Gene_num,Gene_name,NodeType
3333,MAPK4-METH,Gene-METH
3334,MAPK6-METH,Gene-METH
3335,MAPK7-METH,Gene-METH
3336,MAPK8-METH,Gene-METH
3337,MAPK8IP1-METH,Gene-METH
3338,MAPK8IP2-METH,Gene-METH
3339,MAPK8IP3-METH,Gene-METH
3340,MAPK9-METH,Gene-METH
3341,MAPKAP1-METH,Gene-METH
3342,MAPKAPK2-METH,Gene-METH
3343,MAPKAPK3-METH,Gene-METH
3344,MAPKAPK5-METH,Gene-METH
3345,MAPT-METH,Gene-METH
3346,MATK-METH,Gene-METH
3347,MAVS-METH,Gene-METH
3348,MAX-METH,Gene-METH
3349,MC2R-METH,Gene-METH
3350,MCL1-METH,Gene-METH
3351,MCOLN1-METH,Gene-METH
3352,MCOLN2-METH,Gene-METH
3353,MCOLN3-METH,Gene-METH
3354,MDM2-METH,Gene-METH
3355,MDM4-METH,Gene-METH
3356,ME1-METH,Gene-METH
3357,ME3-METH,Gene-METH
3358,MECOM-METH,Gene-METH
3359,MED1-METH,Gene-METH
3360,MED12-METH,Gene-METH
3361,MED12L-METH,Gene-METH
3362,MED13-METH,Gene-METH
3363,MED13L-METH,Gene-METH
3364,MED14-METH,Gene-METH
3365,MED16-METH,Gene-METH
3366,MED17-METH,Gene-METH
3367,MED24-METH,Gene-METH
3368,MED27-METH,Gene-METH
3369,MED30-METH,Gene-METH
3370,MED4-METH,Gene-METH
3371,MEF2A-METH,Gene-METH
3372,MEF2B-METH,Gene-METH
3373,MEF2C-METH,Gene-METH
3374,MEF2D-METH,Gene-METH
3375,MEFV-METH,Gene-METH
3376,MEGF8-METH,Gene-METH
3377,MET-METH,Gene-METH
3378,MFN1-METH,Gene-METH
3379,MFN2-METH,Gene-METH
3380,MFNG-METH,Gene-METH
3381,MGRN1-METH,Gene-METH
3382,MIOS-METH,Gene-METH
3383,MKNK1-METH,Gene-METH
3384,MKNK2-METH,Gene-METH
3385,MLKL-METH,Gene-METH
3386,MLST8-METH,Gene-METH
3387,MLYCD-METH,Gene-METH
3388,MMP1-METH,Gene-METH
3389,MMP13-METH,Gene-METH
3390,MMP14-METH,Gene-METH
3391,MMP2-METH,Gene-METH
3392,MMP3-METH,Gene-METH
3393,MMP7-METH,Gene-METH
3394,MMP9-METH,Gene-METH
3395,MOB1A-METH,Gene-METH
3396,MOB1B-METH,Gene-METH
3397,MPL-METH,Gene-METH
3398,MRAS-METH,Gene-METH
3399,MS4A2-METH,Gene-METH
3400,MST1-METH,Gene-METH
3401,MST1R-METH,Gene-METH
3402,MTCP1-METH,Gene-METH
3403,MTOR-METH,Gene-METH
3404,MUC5AC-METH,Gene-METH
3405,MUC5B-METH,Gene-METH
3406,MYB-METH,Gene-METH
3407,MYC-METH,Gene-METH
3408,MYD88-METH,Gene-METH
3409,MYH6-METH,Gene-METH
3410,MYH7-METH,Gene-METH
3411,MYL2-METH,Gene-METH
3412,MYL3-METH,Gene-METH
3413,MYL4-METH,Gene-METH
3414,MYL6-METH,Gene-METH
3415,MYL6B-METH,Gene-METH
3416,MYL9-METH,Gene-METH
3417,MYLK-METH,Gene-METH
3418,MYLK2-METH,Gene-METH
3419,MYLK3-METH,Gene-METH
3420,MYLK4-METH,Gene-METH
3421,NAIP-METH,Gene-METH
3422,NAMPT-METH,Gene-METH
3423,NANOG-METH,Gene-METH
3424,NANOGP8-METH,Gene-METH
3425,NBL1-METH,Gene-METH
3426,NCF1-METH,Gene-METH
3427,NCK1-METH,Gene-METH
3428,NCK2-METH,Gene-METH
3429,NCOA1-METH,Gene-METH
3430,NCOA2-METH,Gene-METH
3431,NCOA3-METH,Gene-METH
3432,NCOR1-METH,Gene-METH
3433,NCOR2-METH,Gene-METH
3434,NCSTN-METH,Gene-METH
3435,NEK7-METH,Gene-METH
3436,NEO1-METH,Gene-METH
3437,NF1-METH,Gene-METH
3438,NF2-METH,Gene-METH
3439,NFATC1-METH,Gene-METH
3440,NFATC2-METH,Gene-METH
3441,NFATC3-METH,Gene-METH
3442,NFATC4-METH,Gene-METH
3443,NFKB1-METH,Gene-METH
3444,NFKB2-METH,Gene-METH
3445,NFKBIA-METH,Gene-METH
3446,NFKBIB-METH,Gene-METH
3447,NFKBIE-METH,Gene-METH
3448,NGF-METH,Gene-METH
3449,NGFR-METH,Gene-METH
3450,NKD1-METH,Gene-METH
3451,NKD2-METH,Gene-METH
3452,NLK-METH,Gene-METH
3453,NLRC4-METH,Gene-METH
3454,NLRP1-METH,Gene-METH
3455,NLRP12-METH,Gene-METH
3456,NLRP3-METH,Gene-METH
3457,NLRP6-METH,Gene-METH
3458,NLRP7-METH,Gene-METH
3459,NLRX1-METH,Gene-METH
3460,NOD1-METH,Gene-METH
3461,NOD2-METH,Gene-METH
3462,NODAL-METH,Gene-METH
3463,NOG-METH,Gene-METH
3464,NOS1-METH,Gene-METH
3465,NOS2-METH,Gene-METH
3466,NOS3-METH,Gene-METH
3467,NOTCH1-METH,Gene-METH
3468,NOTCH2-METH,Gene-METH
3469,NOTCH3-METH,Gene-METH
3470,NOTCH4-METH,Gene-METH
3471,NOTUM-METH,Gene-METH
3472,NOX1-METH,Gene-METH
3473,NOX4-METH,Gene-METH
3474,NPPA-METH,Gene-METH
3475,NPPB-METH,Gene-METH
3476,NPPC-METH,Gene-METH
3477,NPR1-METH,Gene-METH
3478,NPR2-METH,Gene-METH
3479,NPRL2-METH,Gene-METH
3480,NPRL3-METH,Gene-METH
3481,NPY-METH,Gene-METH
3482,NPY1R-METH,Gene-METH
3483,NR1H3-METH,Gene-METH
3484,NR4A1-METH,Gene-METH
3485,NRAS-METH,Gene-METH
3486,NRF1-METH,Gene-METH
3487,NRG1-METH,Gene-METH
3488,NRG2-METH,Gene-METH
3489,NRG3-METH,Gene-METH
3490,NRG4-METH,Gene-METH
3491,NSMAF-METH,Gene-METH
3492,NTF3-METH,Gene-METH
3493,NTF4-METH,Gene-METH
3494,NTRK1-METH,Gene-METH
3495,NTRK2-METH,Gene-METH
3496,NTRK3-METH,Gene-METH
3497,NTSR1-METH,Gene-METH
3498,NUMB-METH,Gene-METH
3499,NUMBL-METH,Gene-METH
3500,OLR1-METH,Gene-METH
3501,OPRD1-METH,Gene-METH
3502,OPRM1-METH,Gene-METH
3503,ORAI1-METH,Gene-METH
3504,ORAI2-METH,Gene-METH
3505,ORAI3-METH,Gene-METH
3506,OSM-METH,Gene-METH
3507,OSMR-METH,Gene-METH
3508,OTUD5-METH,Gene-METH
3509,OXT-METH,Gene-METH
3510,OXTR-METH,Gene-METH
3511,P2RX1-METH,Gene-METH
3512,P2RX2-METH,Gene-METH
3513,P2RX3-METH,Gene-METH
3514,P2RX4-METH,Gene-METH
3515,P2RX5-METH,Gene-METH
3516,P2RX6-METH,Gene-METH
3517,P2RX7-METH,Gene-METH
3518,P2RY1-METH,Gene-METH
3519,PAK1-METH,Gene-METH
3520,PAK2-METH,Gene-METH
3521,PAK3-METH,Gene-METH
3522,PAK4-METH,Gene-METH
3523,PAK6-METH,Gene-METH
3524,PARD3-METH,Gene-METH
3525,PARD6A-METH,Gene-METH
3526,PARD6B-METH,Gene-METH
3527,PARD6G-METH,Gene-METH
3528,PCK1-METH,Gene-METH
3529,PCK2-METH,Gene-METH
3530,PDCD1-METH,Gene-METH
3531,PDE10A-METH,Gene-METH
3532,PDE1A-METH,Gene-METH
3533,PDE1B-METH,Gene-METH
3534,PDE1C-METH,Gene-METH
3535,PDE2A-METH,Gene-METH
3536,PDE3A-METH,Gene-METH
3537,PDE3B-METH,Gene-METH
3538,PDE4A-METH,Gene-METH
3539,PDE4B-METH,Gene-METH
3540,PDE4C-METH,Gene-METH
3541,PDE4D-METH,Gene-METH
3542,PDGFA-METH,Gene-METH
3543,PDGFB-METH,Gene-METH
3544,PDGFC-METH,Gene-METH
3545,PDGFD-METH,Gene-METH
3546,PDGFRA-METH,Gene-METH
3547,PDGFRB-METH,Gene-METH
3548,PDHA1-METH,Gene-METH
3549,PDHA2-METH,Gene-METH
3550,PDHB-METH,Gene-METH
3551,PDK1-METH,Gene-METH
3552,PDPK1-METH,Gene-METH
3553,PERP-METH,Gene-METH
3554,PF4-METH,Gene-METH
3555,PF4V1-METH,Gene-METH
3556,PFKFB1-METH,Gene-METH
3557,PFKFB2-METH,Gene-METH
3558,PFKFB3-METH,Gene-METH
3559,PFKFB4-METH,Gene-METH
3560,PFKL-METH,Gene-METH
3561,PFKM-METH,Gene-METH
3562,PFKP-METH,Gene-METH
3563,PFN1-METH,Gene-METH
3564,PFN2-METH,Gene-METH
3565,PFN3-METH,Gene-METH
3566,PFN4-METH,Gene-METH
3567,PGAM5-METH,Gene-METH
3568,PGF-METH,Gene-METH
3569,PGK1-METH,Gene-METH
3570,PGK2-METH,Gene-METH
3571,PGR-METH,Gene-METH
3572,PHKA1-METH,Gene-METH
3573,PHKA2-METH,Gene-METH
3574,PHKB-METH,Gene-METH
3575,PHKG1-METH,Gene-METH
3576,PHKG2-METH,Gene-METH
3577,PHLPP1-METH,Gene-METH
3578,PHLPP2-METH,Gene-METH
3579,PIAS1-METH,Gene-METH
3580,PIAS2-METH,Gene-METH
3581,PIAS3-METH,Gene-METH
3582,PIAS4-METH,Gene-METH
3583,PIDD1-METH,Gene-METH
3584,PIK3AP1-METH,Gene-METH
3585,PIK3C3-METH,Gene-METH
3586,PIK3CA-METH,Gene-METH
3587,PIK3CB-METH,Gene-METH
3588,PIK3CD-METH,Gene-METH
3589,PIK3CG-METH,Gene-METH
3590,PIK3R1-METH,Gene-METH
3591,PIK3R2-METH,Gene-METH
3592,PIK3R3-METH,Gene-METH
3593,PIK3R4-METH,Gene-METH
3594,PIK3R5-METH,Gene-METH
3595,PIK3R6-METH,Gene-METH
3596,PIM1-METH,Gene-METH
3597,PIN1-METH,Gene-METH
3598,PIP5K1A-METH,Gene-METH
3599,PIP5K1B-METH,Gene-METH
3600,PIP5K1C-METH,Gene-METH
3601,PITX2-METH,Gene-METH
3602,PKLR-METH,Gene-METH
3603,PKM-METH,Gene-METH
3604,PKN1-METH,Gene-METH
3605,PKN2-METH,Gene-METH
3606,PKN3-METH,Gene-METH
3607,PLA1A-METH,Gene-METH
3608,PLA2G10-METH,Gene-METH
3609,PLA2G12A-METH,Gene-METH
3610,PLA2G12B-METH,Gene-METH
3611,PLA2G1B-METH,Gene-METH
3612,PLA2G2A-METH,Gene-METH
3613,PLA2G2C-METH,Gene-METH
3614,PLA2G2D-METH,Gene-METH
3615,PLA2G2E-METH,Gene-METH
3616,PLA2G2F-METH,Gene-METH
3617,PLA2G3-METH,Gene-METH
3618,PLA2G4A-METH,Gene-METH
3619,PLA2G4B-METH,Gene-METH
3620,PLA2G4C-METH,Gene-METH
3621,PLA2G4D-METH,Gene-METH
3622,PLA2G4E-METH,Gene-METH
3623,PLA2G4F-METH,Gene-METH
3624,PLA2G5-METH,Gene-METH
3625,PLA2G6-METH,Gene-METH
3626,PLAT-METH,Gene-METH
3627,PLAU-METH,Gene-METH
3628,PLCB1-METH,Gene-METH
3629,PLCB2-METH,Gene-METH
3630,PLCB3-METH,Gene-METH
3631,PLCB4-METH,Gene-METH
3632,PLCD1-METH,Gene-METH
3633,PLCD3-METH,Gene-METH
3634,PLCD4-METH,Gene-METH
3635,PLCE1-METH,Gene-METH
3636,PLCG1-METH,Gene-METH
3637,PLCG2-METH,Gene-METH
3638,PLCZ1-METH,Gene-METH
3639,PLD1-METH,Gene-METH
3640,PLD2-METH,Gene-METH
3641,PLIN1-METH,Gene-METH
3642,PLIN2-METH,Gene-METH
3643,PLIN4-METH,Gene-METH
3644,PLIN5-METH,Gene-METH
3645,PLK1-METH,Gene-METH
3646,PLK2-METH,Gene-METH
3647,PLK3-METH,Gene-METH
3648,PLK4-METH,Gene-METH
3649,PLN-METH,Gene-METH
3650,PLTP-METH,Gene-METH
3651,PMAIP1-METH,Gene-METH
3652,POMC-METH,Gene-METH
3653,PORCN-METH,Gene-METH
3654,POU5F1-METH,Gene-METH
3655,POU5F1B-METH,Gene-METH
3656,PPARA-METH,Gene-METH
3657,PPARD-METH,Gene-METH
3658,PPARG-METH,Gene-METH
3659,PPARGC1A-METH,Gene-METH
3660,PPBP-METH,Gene-METH
3661,PPIF-METH,Gene-METH
3662,PPM1A-METH,Gene-METH
3663,PPM1B-METH,Gene-METH
3664,PPM1D-METH,Gene-METH
3665,PPP1CA-METH,Gene-METH
3666,PPP1CB-METH,Gene-METH
3667,PPP1CC-METH,Gene-METH
3668,PPP1R12A-METH,Gene-METH
3669,PPP1R12B-METH,Gene-METH
3670,PPP1R12C-METH,Gene-METH
3671,PPP1R1B-METH,Gene-METH
3672,PPP1R3A-METH,Gene-METH
3673,PPP1R3B-METH,Gene-METH
3674,PPP1R3C-METH,Gene-METH
3675,PPP1R3D-METH,Gene-METH
3676,PPP1R3E-METH,Gene-METH
3677,PPP1R3F-METH,Gene-METH
3678,PPP2CA-METH,Gene-METH
3679,PPP2CB-METH,Gene-METH
3680,PPP2R1A-METH,Gene-METH
3681,PPP2R1B-METH,Gene-METH
3682,PPP2R2A-METH,Gene-METH
3683,PPP2R2B-METH,Gene-METH
3684,PPP2R2C-METH,Gene-METH
3685,PPP2R2D-METH,Gene-METH
3686,PPP2R3A-METH,Gene-METH
3687,PPP2R3B-METH,Gene-METH
3688,PPP2R3C-METH,Gene-METH
3689,PPP2R5A-METH,Gene-METH
3690,PPP2R5B-METH,Gene-METH
3691,PPP2R5C-METH,Gene-METH
3692,PPP2R5D-METH,Gene-METH
3693,PPP2R5E-METH,Gene-METH
3694,PPP3CA-METH,Gene-METH
3695,PPP3CB-METH,Gene-METH
3696,PPP3CC-METH,Gene-METH
3697,PPP3R1-METH,Gene-METH
3698,PPP3R2-METH,Gene-METH
3699,PPP4C-METH,Gene-METH
3700,PPP5C-METH,Gene-METH
3701,PRDM4-METH,Gene-METH
3702,PREX1-METH,Gene-METH
3703,PRICKLE1-METH,Gene-METH
3704,PRICKLE2-METH,Gene-METH
3705,PRICKLE3-METH,Gene-METH
3706,PRICKLE4-METH,Gene-METH
3707,PRKAA1-METH,Gene-METH
3708,PRKAA2-METH,Gene-METH
3709,PRKAB1-METH,Gene-METH
3710,PRKAB2-METH,Gene-METH
3711,PRKACA-METH,Gene-METH
3712,PRKACB-METH,Gene-METH
3713,PRKACG-METH,Gene-METH
3714,PRKAG1-METH,Gene-METH
3715,PRKAG2-METH,Gene-METH
3716,PRKAG3-METH,Gene-METH
3717,PRKAR1A-METH,Gene-METH
3718,PRKAR1B-METH,Gene-METH
3719,PRKAR2A-METH,Gene-METH
3720,PRKAR2B-METH,Gene-METH
3721,PRKCA-METH,Gene-METH
3722,PRKCB-METH,Gene-METH
3723,PRKCD-METH,Gene-METH
3724,PRKCE-METH,Gene-METH
3725,PRKCG-METH,Gene-METH
3726,PRKCI-METH,Gene-METH
3727,PRKCQ-METH,Gene-METH
3728,PRKCZ-METH,Gene-METH
3729,PRKD1-METH,Gene-METH
3730,PRKD2-METH,Gene-METH
3731,PRKD3-METH,Gene-METH
3732,PRKG1-METH,Gene-METH
3733,PRKG2-METH,Gene-METH
3734,PRL-METH,Gene-METH
3735,PRLR-METH,Gene-METH
3736,PRMT1-METH,Gene-METH
3737,PRR5-METH,Gene-METH
3738,PSEN1-METH,Gene-METH
3739,PSEN2-METH,Gene-METH
3740,PSENEN-METH,Gene-METH
3741,PSTPIP1-METH,Gene-METH
3742,PTAFR-METH,Gene-METH
3743,PTCH1-METH,Gene-METH
3744,PTCH2-METH,Gene-METH
3745,PTCRA-METH,Gene-METH
3746,PTEN-METH,Gene-METH
3747,PTGER1-METH,Gene-METH
3748,PTGER2-METH,Gene-METH
3749,PTGER3-METH,Gene-METH
3750,PTGFR-METH,Gene-METH
3751,PTGS2-METH,Gene-METH
3752,PTK2-METH,Gene-METH
3753,PTK2B-METH,Gene-METH
3754,PTPN1-METH,Gene-METH
3755,PTPN11-METH,Gene-METH
3756,PTPN2-METH,Gene-METH
3757,PTPN5-METH,Gene-METH
3758,PTPN6-METH,Gene-METH
3759,PTPN7-METH,Gene-METH
3760,PTPRC-METH,Gene-METH
3761,PTPRF-METH,Gene-METH
3762,PTPRR-METH,Gene-METH
3763,PXN-METH,Gene-METH
3764,PYCARD-METH,Gene-METH
3765,PYDC1-METH,Gene-METH
3766,PYDC2-METH,Gene-METH
3767,PYGB-METH,Gene-METH
3768,PYGL-METH,Gene-METH
3769,PYGM-METH,Gene-METH
3770,RAB10-METH,Gene-METH
3771,RAB11B-METH,Gene-METH
3772,RAB14-METH,Gene-METH
3773,RAB2A-METH,Gene-METH
3774,RAB5A-METH,Gene-METH
3775,RAB5B-METH,Gene-METH
3776,RAB5C-METH,Gene-METH
3777,RAB8A-METH,Gene-METH
3778,RAC1-METH,Gene-METH
3779,RAC2-METH,Gene-METH
3780,RAC3-METH,Gene-METH
3781,RAF1-METH,Gene-METH
3782,RAG1-METH,Gene-METH
3783,RAG2-METH,Gene-METH
3784,RALA-METH,Gene-METH
3785,RALB-METH,Gene-METH
3786,RALBP1-METH,Gene-METH
3787,RALGDS-METH,Gene-METH
3788,RAP1A-METH,Gene-METH
3789,RAP1B-METH,Gene-METH
3790,RAP1GAP-METH,Gene-METH
3791,RAPGEF1-METH,Gene-METH
3792,RAPGEF2-METH,Gene-METH
3793,RAPGEF3-METH,Gene-METH
3794,RAPGEF4-METH,Gene-METH
3795,RAPGEF5-METH,Gene-METH
3796,RAPGEF6-METH,Gene-METH
3797,RARA-METH,Gene-METH
3798,RASA1-METH,Gene-METH
3799,RASA2-METH,Gene-METH
3800,RASA3-METH,Gene-METH
3801,RASA4-METH,Gene-METH
3802,RASA4B-METH,Gene-METH
3803,RASAL1-METH,Gene-METH
3804,RASAL2-METH,Gene-METH
3805,RASAL3-METH,Gene-METH
3806,RASGRF1-METH,Gene-METH
3807,RASGRF2-METH,Gene-METH
3808,RASGRP1-METH,Gene-METH
3809,RASGRP2-METH,Gene-METH
3810,RASGRP3-METH,Gene-METH
3811,RASGRP4-METH,Gene-METH
3812,RASSF1-METH,Gene-METH
3813,RASSF2-METH,Gene-METH
3814,RASSF4-METH,Gene-METH
3815,RASSF5-METH,Gene-METH
3816,RASSF6-METH,Gene-METH
3817,RBCK1-METH,Gene-METH
3818,RBL1-METH,Gene-METH
3819,RBL2-METH,Gene-METH
3820,RBPJ-METH,Gene-METH
3821,RBPJL-METH,Gene-METH
3822,RBX1-METH,Gene-METH
3823,RCAN1-METH,Gene-METH
3824,RCAN2-METH,Gene-METH
3825,RCHY1-METH,Gene-METH
3826,REL-METH,Gene-METH
3827,RELA-METH,Gene-METH
3828,RELB-METH,Gene-METH
3829,RELN-METH,Gene-METH
3830,RET-METH,Gene-METH
3831,RFNG-METH,Gene-METH
3832,RGL1-METH,Gene-METH
3833,RGL2-METH,Gene-METH
3834,RGMA-METH,Gene-METH
3835,RGMB-METH,Gene-METH
3836,RGS14-METH,Gene-METH
3837,RGS2-METH,Gene-METH
3838,RHEB-METH,Gene-METH
3839,RHOA-METH,Gene-METH
3840,RHOQ-METH,Gene-METH
3841,RICTOR-METH,Gene-METH
3842,RIN1-METH,Gene-METH
3843,RIPK1-METH,Gene-METH
3844,RIPK2-METH,Gene-METH
3845,RIPK3-METH,Gene-METH
3846,RLN1-METH,Gene-METH
3847,RLN2-METH,Gene-METH
3848,RLN3-METH,Gene-METH
3849,RNASEL-METH,Gene-METH
3850,RNF125-METH,Gene-METH
3851,RNF152-METH,Gene-METH
3852,RNF31-METH,Gene-METH
3853,RNF43-METH,Gene-METH
3854,ROCK1-METH,Gene-METH
3855,ROCK2-METH,Gene-METH
3856,ROR1-METH,Gene-METH
3857,ROR2-METH,Gene-METH
3858,RPRM-METH,Gene-METH
3859,RPS6-METH,Gene-METH
3860,RPS6KA1-METH,Gene-METH
3861,RPS6KA2-METH,Gene-METH
3862,RPS6KA3-METH,Gene-METH
3863,RPS6KA4-METH,Gene-METH
3864,RPS6KA5-METH,Gene-METH
3865,RPS6KA6-METH,Gene-METH
3866,RPS6KB1-METH,Gene-METH
3867,RPS6KB2-METH,Gene-METH
3868,RPTOR-METH,Gene-METH
3869,RRAGA-METH,Gene-METH
3870,RRAGB-METH,Gene-METH
3871,RRAGC-METH,Gene-METH
3872,RRAGD-METH,Gene-METH
3873,RRAS-METH,Gene-METH
3874,RRAS2-METH,Gene-METH
3875,RRM2-METH,Gene-METH
3876,RRM2B-METH,Gene-METH
3877,RSPO1-METH,Gene-METH
3878,RSPO2-METH,Gene-METH
3879,RSPO3-METH,Gene-METH
3880,RSPO4-METH,Gene-METH
3881,RUVBL1-METH,Gene-METH
3882,RXFP1-METH,Gene-METH
3883,RXFP2-METH,Gene-METH
3884,RXFP3-METH,Gene-METH
3885,RXFP4-METH,Gene-METH
3886,RXRA-METH,Gene-METH
3887,RXRB-METH,Gene-METH
3888,RXRG-METH,Gene-METH
3889,RYK-METH,Gene-METH
3890,RYR1-METH,Gene-METH
3891,RYR2-METH,Gene-METH
3892,RYR3-METH,Gene-METH
3893,S100A7-METH,Gene-METH
3894,S100A7A-METH,Gene-METH
3895,S100A8-METH,Gene-METH
3896,S100A9-METH,Gene-METH
3897,S1PR1-METH,Gene-METH
3898,S1PR2-METH,Gene-METH
3899,S1PR3-METH,Gene-METH
3900,S1PR4-METH,Gene-METH
3901,S1PR5-METH,Gene-METH
3902,SAV1-METH,Gene-METH
3903,SCD-METH,Gene-METH
3904,SCD5-METH,Gene-METH
3905,SCP2-METH,Gene-METH
3906,SCRIB-METH,Gene-METH
3907,SEC13-METH,Gene-METH
3908,SEH1L-METH,Gene-METH
3909,SELE-METH,Gene-METH
3910,SENP2-METH,Gene-METH
3911,SERPINB5-METH,Gene-METH
3912,SERPINE1-METH,Gene-METH
3913,SERPINF1-METH,Gene-METH
3914,SESN1-METH,Gene-METH
3915,SESN2-METH,Gene-METH
3916,SESN3-METH,Gene-METH
3917,SETD7-METH,Gene-METH
3918,SFN-METH,Gene-METH
3919,SFRP1-METH,Gene-METH
3920,SFRP2-METH,Gene-METH
3921,SFRP4-METH,Gene-METH
3922,SFRP5-METH,Gene-METH
3923,SGK1-METH,Gene-METH
3924,SGK2-METH,Gene-METH
3925,SGK3-METH,Gene-METH
3926,SH2B1-METH,Gene-METH
3927,SH2B2-METH,Gene-METH
3928,SH2B3-METH,Gene-METH
3929,SH2D2A-METH,Gene-METH
3930,SHARPIN-METH,Gene-METH
3931,SHC1-METH,Gene-METH
3932,SHC2-METH,Gene-METH
3933,SHC3-METH,Gene-METH
3934,SHC4-METH,Gene-METH
3935,SHH-METH,Gene-METH
3936,SHISA5-METH,Gene-METH
3937,SHOC2-METH,Gene-METH
3938,SIAH1-METH,Gene-METH
3939,SIK1-METH,Gene-METH
3940,SIK2-METH,Gene-METH
3941,SIKE1-METH,Gene-METH
3942,SIN3A-METH,Gene-METH
3943,SIPA1-METH,Gene-METH
3944,SIPA1L1-METH,Gene-METH
3945,SIPA1L2-METH,Gene-METH
3946,SIRT1-METH,Gene-METH
3947,SIVA1-METH,Gene-METH
3948,SKAP1-METH,Gene-METH
3949,SKP1-METH,Gene-METH
3950,SKP2-METH,Gene-METH
3951,SLC25A31-METH,Gene-METH
3952,SLC25A4-METH,Gene-METH
3953,SLC25A5-METH,Gene-METH
3954,SLC25A6-METH,Gene-METH
3955,SLC27A1-METH,Gene-METH
3956,SLC27A4-METH,Gene-METH
3957,SLC2A1-METH,Gene-METH
3958,SLC2A2-METH,Gene-METH
3959,SLC2A4-METH,Gene-METH
3960,SLC38A9-METH,Gene-METH
3961,SLC3A2-METH,Gene-METH
3962,SLC7A5-METH,Gene-METH
3963,SLC8A1-METH,Gene-METH
3964,SLC8A2-METH,Gene-METH
3965,SLC8A3-METH,Gene-METH
3966,SLC9A1-METH,Gene-METH
3967,SMAD1-METH,Gene-METH
3968,SMAD2-METH,Gene-METH
3969,SMAD3-METH,Gene-METH
3970,SMAD4-METH,Gene-METH
3971,SMAD5-METH,Gene-METH
3972,SMAD6-METH,Gene-METH
3973,SMAD7-METH,Gene-METH
3974,SMAD9-METH,Gene-METH
3975,SMO-METH,Gene-METH
3976,SMPD1-METH,Gene-METH
3977,SMPD2-METH,Gene-METH
3978,SMURF1-METH,Gene-METH
3979,SMURF2-METH,Gene-METH
3980,SNAI2-METH,Gene-METH
3981,SNW1-METH,Gene-METH
3982,SOCS1-METH,Gene-METH
3983,SOCS2-METH,Gene-METH
3984,SOCS3-METH,Gene-METH
3985,SOCS4-METH,Gene-METH
3986,SOCS5-METH,Gene-METH
3987,SOCS6-METH,Gene-METH
3988,SOCS7-METH,Gene-METH
3989,SOD2-METH,Gene-METH
3990,SORBS1-METH,Gene-METH
3991,SORT1-METH,Gene-METH
3992,SOS1-METH,Gene-METH
3993,SOS2-METH,Gene-METH
3994,SOST-METH,Gene-METH
3995,SOX17-METH,Gene-METH
3996,SOX2-METH,Gene-METH
3997,SOX9-METH,Gene-METH
3998,SP1-METH,Gene-METH
3999,SPHK1-METH,Gene-METH
4000,SPHK2-METH,Gene-METH
4001,SPOP-METH,Gene-METH
4002,SPOPL-METH,Gene-METH
4003,SPP1-METH,Gene-METH
4004,SRC-METH,Gene-METH
4005,SREBF1-METH,Gene-METH
4006,SRF-METH,Gene-METH
4007,SRSF1-METH,Gene-METH
4008,SST-METH,Gene-METH
4009,SSTR1-METH,Gene-METH
4010,SSTR2-METH,Gene-METH
4011,SSTR5-METH,Gene-METH
4012,STAM-METH,Gene-METH
4013,STAM2-METH,Gene-METH
4014,STAT1-METH,Gene-METH
4015,STAT2-METH,Gene-METH
4016,STAT3-METH,Gene-METH
4017,STAT4-METH,Gene-METH
4018,STAT5A-METH,Gene-METH
4019,STAT5B-METH,Gene-METH
4020,STAT6-METH,Gene-METH
4021,STEAP3-METH,Gene-METH
4022,STIM1-METH,Gene-METH
4023,STIM2-METH,Gene-METH
4024,STK11-METH,Gene-METH
4025,STK3-METH,Gene-METH
4026,STK4-METH,Gene-METH
4027,STMN1-METH,Gene-METH
4028,STRADA-METH,Gene-METH
4029,STRADB-METH,Gene-METH
4030,SUCNR1-METH,Gene-METH
4031,SUFU-METH,Gene-METH
4032,SUGT1-METH,Gene-METH
4033,SYK-METH,Gene-METH
4034,SYNGAP1-METH,Gene-METH
4035,TAB1-METH,Gene-METH
4036,TAB2-METH,Gene-METH
4037,TAB3-METH,Gene-METH
4038,TACR1-METH,Gene-METH
4039,TACR2-METH,Gene-METH
4040,TACR3-METH,Gene-METH
4041,TANK-METH,Gene-METH
4042,TAOK1-METH,Gene-METH
4043,TAOK2-METH,Gene-METH
4044,TAOK3-METH,Gene-METH
4045,TBC1D1-METH,Gene-METH
4046,TBC1D4-METH,Gene-METH
4047,TBC1D7-METH,Gene-METH
4048,TBK1-METH,Gene-METH
4049,TBKBP1-METH,Gene-METH
4050,TBL1X-METH,Gene-METH
4051,TBL1XR1-METH,Gene-METH
4052,TBL1Y-METH,Gene-METH
4053,TBX3-METH,Gene-METH
4054,TBXA2R-METH,Gene-METH
4055,TCF3-METH,Gene-METH
4056,TCF7-METH,Gene-METH
4057,TCF7L1-METH,Gene-METH
4058,TCF7L2-METH,Gene-METH
4059,TCL1A-METH,Gene-METH
4060,TCL1B-METH,Gene-METH
4061,TEAD1-METH,Gene-METH
4062,TEAD2-METH,Gene-METH
4063,TEAD3-METH,Gene-METH
4064,TEAD4-METH,Gene-METH
4065,TEC-METH,Gene-METH
4066,TEK-METH,Gene-METH
4067,TELO2-METH,Gene-METH
4068,TF-METH,Gene-METH
4069,TFAM-METH,Gene-METH
4070,TFDP1-METH,Gene-METH
4071,TFF1-METH,Gene-METH
4072,TFRC-METH,Gene-METH
4073,TGFA-METH,Gene-METH
